order_id,quantity,order_date,order_time,unit_price,total_price,pizza_name
13207,1,8/8/2015,20:21:05,20.75,20.75,The Chicken Pesto Pizza
13207,1,8/8/2015,20:21:05,16,16,The Mexicana Pizza
13208,1,8/8/2015,20:45:11,16.5,16.5,The Spinach Pesto Pizza
13209,1,8/8/2015,20:54:37,20.75,20.75,The California Chicken Pizza
13209,1,8/8/2015,20:54:37,12.75,12.75,The Italian Vegetables Pizza
13209,1,8/8/2015,20:54:37,16.75,16.75,The Southwest Chicken Pizza
13210,1,8/8/2015,21:07:30,12,12,The Classic Deluxe Pizza
13211,1,8/8/2015,21:11:16,16,16,The Mexicana Pizza
13211,1,8/8/2015,21:11:16,20.25,20.25,The Sicilian Pizza
13211,1,8/8/2015,21:11:16,20.75,20.75,The Soppressata Pizza
13212,1,8/8/2015,21:22:11,18.5,18.5,The Five Cheese Pizza
13212,1,8/8/2015,21:22:11,16.5,16.5,The Hawaiian Pizza
13213,1,8/8/2015,21:24:20,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
13214,1,8/8/2015,21:30:47,20.5,20.5,The Classic Deluxe Pizza
13214,1,8/8/2015,21:30:47,20.75,20.75,The Spinach Pesto Pizza
13215,1,8/8/2015,21:31:59,12,12,The Big Meat Pizza
13215,1,8/8/2015,21:31:59,20.5,20.5,The Napolitana Pizza
13215,1,8/8/2015,21:31:59,12,12,The Spinach and Feta Pizza
13216,1,8/8/2015,21:37:48,16.25,16.25,The Sicilian Pizza
13216,1,8/8/2015,21:37:48,20.75,20.75,The Spinach Supreme Pizza
13217,1,8/8/2015,21:38:38,16.75,16.75,The California Chicken Pizza
13217,1,8/8/2015,21:38:38,20.75,20.75,The Italian Supreme Pizza
13218,1,8/8/2015,22:02:03,20.75,20.75,The Pepper Salami Pizza
13219,1,8/8/2015,22:02:27,16.5,16.5,The Hawaiian Pizza
13219,1,8/8/2015,22:02:27,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
13220,1,8/8/2015,22:09:31,10.5,10.5,The Hawaiian Pizza
13220,1,8/8/2015,22:09:31,16.5,16.5,The Italian Supreme Pizza
13220,1,8/8/2015,22:09:31,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
13220,1,8/8/2015,22:09:31,16.5,16.5,The Spinach Supreme Pizza
13221,1,8/8/2015,22:19:02,12.75,12.75,The Barbecue Chicken Pizza
13221,1,8/8/2015,22:19:02,10.5,10.5,The Hawaiian Pizza
13221,1,8/8/2015,22:19:02,20.25,20.25,The Mexicana Pizza
13222,1,8/8/2015,22:29:57,16.5,16.5,The Italian Supreme Pizza
13222,1,8/8/2015,22:29:57,20.25,20.25,The Spinach and Feta Pizza
13223,1,8/8/2015,22:33:36,12.75,12.75,The Barbecue Chicken Pizza
13223,1,8/8/2015,22:33:36,16,16,The Classic Deluxe Pizza
13223,1,8/8/2015,22:33:36,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza"
13223,1,8/8/2015,22:33:36,12.5,12.5,The Prosciutto and Arugula Pizza
13224,1,9/8/2015,11:54:21,16.75,16.75,The Barbecue Chicken Pizza
13224,1,9/8/2015,11:54:21,12,12,The Napolitana Pizza
13224,1,9/8/2015,11:54:21,12.5,12.5,The Spicy Italian Pizza
13225,1,9/8/2015,12:05:33,16.75,16.75,The Barbecue Chicken Pizza
13225,1,9/8/2015,12:05:33,14.75,14.75,The Four Cheese Pizza
13226,1,9/8/2015,12:22:14,16.25,16.25,The Sicilian Pizza
13226,1,9/8/2015,12:22:14,20.25,20.25,The Vegetables + Vegetables Pizza
13227,1,9/8/2015,12:46:34,16,16,The Classic Deluxe Pizza
13227,1,9/8/2015,12:46:34,20.75,20.75,The Prosciutto and Arugula Pizza
13228,1,9/8/2015,12:53:09,12,12,The Big Meat Pizza
13228,1,9/8/2015,12:53:09,16,16,The Classic Deluxe Pizza
13228,1,9/8/2015,12:53:09,13.25,13.25,The Hawaiian Pizza
13228,1,9/8/2015,12:53:09,20.5,20.5,The Italian Capocollo Pizza
13228,1,9/8/2015,12:53:09,15.25,15.25,The Pepperoni Pizza
13229,1,9/8/2015,13:05:52,12,12,The Green Garden Pizza
13230,1,9/8/2015,13:14:54,16.5,16.5,The Hawaiian Pizza
13230,1,9/8/2015,13:14:54,20.75,20.75,The Thai Chicken Pizza
13231,1,9/8/2015,13:33:00,25.5,25.5,The Greek Pizza
13232,1,9/8/2015,13:43:22,12,12,The Napolitana Pizza
13233,1,9/8/2015,13:53:57,12,12,The Classic Deluxe Pizza
13234,1,9/8/2015,14:09:08,20.75,20.75,The Italian Supreme Pizza
13234,1,9/8/2015,14:09:08,12.5,12.5,The Italian Supreme Pizza
13234,1,9/8/2015,14:09:08,12.5,12.5,The Soppressata Pizza
13235,1,9/8/2015,14:12:12,12.75,12.75,The Barbecue Chicken Pizza
13235,1,9/8/2015,14:12:12,16.25,16.25,The Calabrese Pizza
13235,1,9/8/2015,14:12:12,20.75,20.75,The California Chicken Pizza
13235,1,9/8/2015,14:12:12,16.75,16.75,The California Chicken Pizza
13235,1,9/8/2015,14:12:12,17.95,17.95,The Four Cheese Pizza
13235,1,9/8/2015,14:12:12,12,12,The Italian Capocollo Pizza
13235,1,9/8/2015,14:12:12,16.75,16.75,The Italian Vegetables Pizza
13235,1,9/8/2015,14:12:12,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
13235,1,9/8/2015,14:12:12,12.25,12.25,The Sicilian Pizza
13235,1,9/8/2015,14:12:12,16.75,16.75,The Southwest Chicken Pizza
13235,1,9/8/2015,14:12:12,12.5,12.5,The Spinach Supreme Pizza
13235,1,9/8/2015,14:12:12,20.75,20.75,The Thai Chicken Pizza
13236,1,9/8/2015,14:25:05,12.75,12.75,The Barbecue Chicken Pizza
13236,1,9/8/2015,14:25:05,20.75,20.75,The California Chicken Pizza
13237,1,9/8/2015,14:37:21,16,16,The Italian Capocollo Pizza
13238,1,9/8/2015,14:43:14,12.5,12.5,The Spinach Pesto Pizza
13239,1,9/8/2015,14:46:34,12.75,12.75,The Italian Vegetables Pizza
13240,1,9/8/2015,15:05:17,16.25,16.25,The Calabrese Pizza
13240,1,9/8/2015,15:05:17,16.75,16.75,The Chicken Alfredo Pizza
13240,1,9/8/2015,15:05:17,9.75,9.75,The Pepperoni Pizza
13240,1,9/8/2015,15:05:17,12.75,12.75,The Southwest Chicken Pizza
13241,1,9/8/2015,15:13:32,17.95,17.95,The Four Cheese Pizza
13241,1,9/8/2015,15:13:32,12,12,The Green Garden Pizza
13241,1,9/8/2015,15:13:32,12.5,12.5,The Pepperoni Pizza
13241,1,9/8/2015,15:13:32,20.75,20.75,The Pepper Salami Pizza
13242,1,9/8/2015,15:31:14,13.25,13.25,The Hawaiian Pizza
13242,1,9/8/2015,15:31:14,12.5,12.5,The Pepper Salami Pizza
13243,1,9/8/2015,15:42:48,12.75,12.75,The Barbecue Chicken Pizza
13243,1,9/8/2015,15:42:48,12,12,The Spinach and Feta Pizza
13244,1,9/8/2015,16:18:19,16.5,16.5,The Spicy Italian Pizza
13245,1,9/8/2015,16:20:13,23.65,23.65,The Brie Carre Pizza
13245,1,9/8/2015,16:20:13,20.75,20.75,The California Chicken Pizza
13245,1,9/8/2015,16:20:13,20.5,20.5,The Classic Deluxe Pizza
13246,1,9/8/2015,16:22:07,12.5,12.5,The Spinach Supreme Pizza
13247,1,9/8/2015,16:24:31,20.75,20.75,The California Chicken Pizza
13247,1,9/8/2015,16:24:31,17.95,17.95,The Four Cheese Pizza
13248,1,9/8/2015,16:29:46,12,12,The Big Meat Pizza
13248,1,9/8/2015,16:29:46,16,16,The Italian Capocollo Pizza
13249,1,9/8/2015,16:34:53,16.5,16.5,The Italian Supreme Pizza
13250,1,9/8/2015,16:44:50,18.5,18.5,The Five Cheese Pizza
13250,1,9/8/2015,16:44:50,20.75,20.75,The Pepper Salami Pizza
13251,1,9/8/2015,16:51:30,20.5,20.5,The Classic Deluxe Pizza
13251,1,9/8/2015,16:51:30,20.5,20.5,The Italian Capocollo Pizza
13251,1,9/8/2015,16:51:30,21,21,The Italian Vegetables Pizza
13251,1,9/8/2015,16:51:30,16.75,16.75,The Southwest Chicken Pizza
13252,1,9/8/2015,17:04:33,12.5,12.5,The Pepperoni Pizza
13253,1,9/8/2015,17:42:08,20.75,20.75,The Thai Chicken Pizza
13254,1,9/8/2015,17:49:48,12.5,12.5,The Pepperoni Pizza
13254,1,9/8/2015,17:49:48,20.75,20.75,The Spicy Italian Pizza
13255,1,9/8/2015,17:50:37,16,16,The Green Garden Pizza
13255,1,9/8/2015,17:50:37,16,16,The Mediterranean Pizza
13255,1,9/8/2015,17:50:37,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
13256,1,9/8/2015,17:56:31,16,16,The Green Garden Pizza
13256,1,9/8/2015,17:56:31,16.5,16.5,The Italian Supreme Pizza
13257,1,9/8/2015,18:00:14,16.5,16.5,The Prosciutto and Arugula Pizza
13258,1,9/8/2015,18:01:17,20.25,20.25,The Calabrese Pizza
13258,1,9/8/2015,18:01:17,15.25,15.25,The Pepperoni Pizza
13259,1,9/8/2015,18:13:52,16,16,The Vegetables + Vegetables Pizza
13260,1,9/8/2015,18:14:33,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
13260,1,9/8/2015,18:14:33,16.5,16.5,The Pepper Salami Pizza
13261,1,9/8/2015,18:31:36,16,16,The Green Garden Pizza
13261,1,9/8/2015,18:31:36,20.25,20.25,The Mediterranean Pizza
13262,2,9/8/2015,19:07:28,16.25,32.5,The Calabrese Pizza
13262,1,9/8/2015,19:07:28,18.5,18.5,The Five Cheese Pizza
13262,1,9/8/2015,19:07:28,16,16,The Vegetables + Vegetables Pizza
13263,1,9/8/2015,19:08:09,16.25,16.25,The Sicilian Pizza
13264,1,9/8/2015,19:11:01,23.65,23.65,The Brie Carre Pizza
13264,1,9/8/2015,19:11:01,18.5,18.5,The Five Cheese Pizza
13264,1,9/8/2015,19:11:01,16.5,16.5,The Prosciutto and Arugula Pizza
13265,1,9/8/2015,19:31:39,12,12,The Napolitana Pizza
13265,1,9/8/2015,19:31:39,12.5,12.5,The Prosciutto and Arugula Pizza
13265,1,9/8/2015,19:31:39,20.75,20.75,The Southwest Chicken Pizza
13266,1,9/8/2015,19:33:00,9.75,9.75,The Pepperoni Pizza
13267,1,9/8/2015,20:10:12,12.5,12.5,The Pepperoni Pizza
13268,1,9/8/2015,20:28:41,12,12,The Green Garden Pizza
13268,1,9/8/2015,20:28:41,16.5,16.5,The Italian Supreme Pizza
13268,1,9/8/2015,20:28:41,9.75,9.75,The Pepperoni Pizza
13268,1,9/8/2015,20:28:41,12.5,12.5,The Prosciutto and Arugula Pizza
13269,1,9/8/2015,20:50:21,12,12,The Classic Deluxe Pizza
13269,1,9/8/2015,20:50:21,16,16,The Italian Capocollo Pizza
13269,1,9/8/2015,20:50:21,16.5,16.5,The Pepper Salami Pizza
13269,1,9/8/2015,20:50:21,12.5,12.5,The Prosciutto and Arugula Pizza
13270,1,9/8/2015,20:59:43,16.75,16.75,The Barbecue Chicken Pizza
13270,1,9/8/2015,20:59:43,16.75,16.75,The Italian Vegetables Pizza
13270,1,9/8/2015,20:59:43,20.75,20.75,The Spicy Italian Pizza
13270,1,9/8/2015,20:59:43,20.75,20.75,The Thai Chicken Pizza
13271,1,9/8/2015,21:00:22,16.75,16.75,The Chicken Alfredo Pizza
13271,1,9/8/2015,21:00:22,14.75,14.75,The Four Cheese Pizza
13271,1,9/8/2015,21:00:22,12,12,The Green Garden Pizza
13271,1,9/8/2015,21:00:22,12.5,12.5,The Prosciutto and Arugula Pizza
13272,2,9/8/2015,21:16:58,12,24,The Big Meat Pizza
13273,1,9/8/2015,21:28:04,12,12,The Big Meat Pizza
13273,1,9/8/2015,21:28:04,20.75,20.75,The Thai Chicken Pizza
13274,1,9/8/2015,21:35:15,16,16,The Classic Deluxe Pizza
13275,1,9/8/2015,21:36:20,16.5,16.5,The Italian Supreme Pizza
13275,1,9/8/2015,21:36:20,16,16,The Napolitana Pizza
13276,1,9/8/2015,21:36:49,12.5,12.5,The Pepperoni Pizza
13277,1,9/8/2015,21:38:57,16.5,16.5,The Hawaiian Pizza
13277,1,9/8/2015,21:38:57,12.5,12.5,The Soppressata Pizza
13278,1,9/8/2015,22:39:26,20.25,20.25,The Calabrese Pizza
13278,1,9/8/2015,22:39:26,20.75,20.75,The California Chicken Pizza
13279,1,10/8/2015,11:25:35,15.25,15.25,The Pepperoni Pizza
13280,1,10/8/2015,11:28:32,20.25,20.25,The Mediterranean Pizza
13281,1,10/8/2015,11:29:08,20.75,20.75,The Italian Supreme Pizza
13282,1,10/8/2015,11:33:34,20.75,20.75,The California Chicken Pizza
13283,1,10/8/2015,11:35:11,12,12,The Mediterranean Pizza
13284,1,10/8/2015,11:52:49,18.5,18.5,The Five Cheese Pizza
13284,1,10/8/2015,11:52:49,12,12,The Green Garden Pizza
13284,1,10/8/2015,11:52:49,16.5,16.5,The Spinach Pesto Pizza
13285,1,10/8/2015,11:53:34,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza"
13286,1,10/8/2015,12:05:04,16,16,The Green Garden Pizza
13286,1,10/8/2015,12:05:04,20.25,20.25,The Sicilian Pizza
13287,1,10/8/2015,12:08:30,20.5,20.5,The Italian Capocollo Pizza
13287,1,10/8/2015,12:08:30,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
13287,1,10/8/2015,12:08:30,12.5,12.5,The Pepper Salami Pizza
13287,1,10/8/2015,12:08:30,16,16,The Greek Pizza
13288,1,10/8/2015,12:19:21,20.75,20.75,The Southwest Chicken Pizza
13289,1,10/8/2015,12:33:26,20.75,20.75,The California Chicken Pizza
13289,1,10/8/2015,12:33:26,17.95,17.95,The Four Cheese Pizza
13290,1,10/8/2015,12:36:58,20.75,20.75,The Spinach Pesto Pizza
13291,1,10/8/2015,12:48:27,16.75,16.75,The Chicken Alfredo Pizza
13291,1,10/8/2015,12:48:27,12.75,12.75,The Thai Chicken Pizza
13292,1,10/8/2015,12:52:07,17.95,17.95,The Four Cheese Pizza
13292,1,10/8/2015,12:52:07,16,16,The Green Garden Pizza
13292,2,10/8/2015,12:52:07,20.75,41.5,The Italian Supreme Pizza
13292,1,10/8/2015,12:52:07,12.5,12.5,The Italian Supreme Pizza
13292,1,10/8/2015,12:52:07,20.5,20.5,The Napolitana Pizza
13292,1,10/8/2015,12:52:07,16.5,16.5,The Prosciutto and Arugula Pizza
13292,1,10/8/2015,12:52:07,12.75,12.75,The Southwest Chicken Pizza
13292,1,10/8/2015,12:52:07,20.75,20.75,The Spinach Supreme Pizza
13292,1,10/8/2015,12:52:07,16,16,The Greek Pizza
13292,1,10/8/2015,12:52:07,12,12,The Vegetables + Vegetables Pizza
13293,1,10/8/2015,13:20:02,20.25,20.25,The Sicilian Pizza
13293,1,10/8/2015,13:20:02,16.5,16.5,The Spinach Supreme Pizza
13294,1,10/8/2015,13:21:44,17.95,17.95,The Four Cheese Pizza
13295,1,10/8/2015,13:24:03,12.75,12.75,The California Chicken Pizza
13296,1,10/8/2015,13:31:21,16.75,16.75,The Barbecue Chicken Pizza
13296,1,10/8/2015,13:31:21,12,12,The Italian Capocollo Pizza
13296,1,10/8/2015,13:31:21,16.5,16.5,The Pepper Salami Pizza
13296,1,10/8/2015,13:31:21,16.75,16.75,The Southwest Chicken Pizza
13297,1,10/8/2015,13:56:12,20.75,20.75,The Spicy Italian Pizza
13298,1,10/8/2015,14:12:46,20.25,20.25,The Sicilian Pizza
13299,1,10/8/2015,14:22:59,13.25,13.25,The Hawaiian Pizza
13300,1,10/8/2015,14:49:06,20.75,20.75,The California Chicken Pizza
13300,1,10/8/2015,14:49:06,16.75,16.75,The Italian Vegetables Pizza
13301,1,10/8/2015,15:30:15,23.65,23.65,The Brie Carre Pizza
13301,1,10/8/2015,15:30:15,20.75,20.75,The Italian Supreme Pizza
13301,1,10/8/2015,15:30:15,15.25,15.25,The Pepperoni Pizza
13301,1,10/8/2015,15:30:15,12.75,12.75,The Thai Chicken Pizza
13302,1,10/8/2015,15:59:31,16.5,16.5,The Pepper Salami Pizza
13303,1,10/8/2015,16:06:43,16.75,16.75,The Chicken Alfredo Pizza
13303,1,10/8/2015,16:06:43,20.75,20.75,The Southwest Chicken Pizza
13303,1,10/8/2015,16:06:43,16,16,The Spinach and Feta Pizza
13304,1,10/8/2015,16:08:00,12.5,12.5,The Prosciutto and Arugula Pizza
13305,1,10/8/2015,16:11:26,20.75,20.75,The Barbecue Chicken Pizza
13305,1,10/8/2015,16:11:26,20.75,20.75,The California Chicken Pizza
13305,1,10/8/2015,16:11:26,20.75,20.75,The Spicy Italian Pizza
13305,1,10/8/2015,16:11:26,25.5,25.5,The Greek Pizza
13306,1,10/8/2015,16:16:00,12,12,The Big Meat Pizza
13306,1,10/8/2015,16:16:00,13.25,13.25,The Hawaiian Pizza
13306,1,10/8/2015,16:16:00,16,16,The Vegetables + Vegetables Pizza
13306,1,10/8/2015,16:16:00,12,12,The Vegetables + Vegetables Pizza
13307,1,10/8/2015,16:20:01,12.75,12.75,The Chicken Pesto Pizza
13307,1,10/8/2015,16:20:01,20.5,20.5,The Italian Capocollo Pizza
13308,1,10/8/2015,16:37:17,9.75,9.75,The Pepperoni Pizza
13309,1,10/8/2015,16:55:24,20.25,20.25,The Mexicana Pizza
13310,1,10/8/2015,16:59:12,21,21,The Italian Vegetables Pizza
13310,1,10/8/2015,16:59:12,12.5,12.5,The Prosciutto and Arugula Pizza
13311,1,10/8/2015,16:59:41,16,16,The Classic Deluxe Pizza
13311,1,10/8/2015,16:59:41,17.95,17.95,The Four Cheese Pizza
13311,1,10/8/2015,16:59:41,20.75,20.75,The Italian Supreme Pizza
13312,1,10/8/2015,17:29:26,16.75,16.75,The Italian Vegetables Pizza
13313,1,10/8/2015,17:30:02,20.75,20.75,The Spinach Supreme Pizza
13314,1,10/8/2015,17:37:14,12.75,12.75,The Chicken Pesto Pizza
13314,1,10/8/2015,17:37:14,21,21,The Italian Vegetables Pizza
13314,1,10/8/2015,17:37:14,20.75,20.75,The Thai Chicken Pizza
13314,1,10/8/2015,17:37:14,16.75,16.75,The Thai Chicken Pizza
13315,1,10/8/2015,18:02:55,16.75,16.75,The Barbecue Chicken Pizza
13315,1,10/8/2015,18:02:55,20.75,20.75,The California Chicken Pizza
13315,1,10/8/2015,18:02:55,16.5,16.5,The Hawaiian Pizza
13315,1,10/8/2015,18:02:55,20.25,20.25,The Mexicana Pizza
13316,1,10/8/2015,18:03:16,12,12,The Classic Deluxe Pizza
13317,1,10/8/2015,18:10:38,14.75,14.75,The Four Cheese Pizza
13318,1,10/8/2015,18:16:52,10.5,10.5,The Hawaiian Pizza
13319,1,10/8/2015,18:30:33,16.75,16.75,The California Chicken Pizza
13319,1,10/8/2015,18:30:33,16.5,16.5,The Prosciutto and Arugula Pizza
13319,1,10/8/2015,18:30:33,20.75,20.75,The Spicy Italian Pizza
13320,1,10/8/2015,18:34:06,12.75,12.75,The California Chicken Pizza
13320,1,10/8/2015,18:34:06,12,12,The Greek Pizza
13320,1,10/8/2015,18:34:06,12,12,The Vegetables + Vegetables Pizza
13321,1,10/8/2015,18:35:54,20.75,20.75,The Southwest Chicken Pizza
13321,1,10/8/2015,18:35:54,20.75,20.75,The Spicy Italian Pizza
13322,1,10/8/2015,18:48:44,12.75,12.75,The Barbecue Chicken Pizza
13322,1,10/8/2015,18:48:44,20.25,20.25,The Mediterranean Pizza
13322,1,10/8/2015,18:48:44,15.25,15.25,The Pepperoni Pizza
13322,1,10/8/2015,18:48:44,12.75,12.75,The Thai Chicken Pizza
13323,1,10/8/2015,18:54:26,12,12,The Big Meat Pizza
13324,1,10/8/2015,18:56:46,20.75,20.75,The Thai Chicken Pizza
13325,1,10/8/2015,19:13:13,16.75,16.75,The California Chicken Pizza
13325,1,10/8/2015,19:13:13,20.5,20.5,The Napolitana Pizza
13326,1,10/8/2015,19:41:10,20.25,20.25,The Sicilian Pizza
13326,1,10/8/2015,19:41:10,16,16,The Spinach and Feta Pizza
13327,1,10/8/2015,20:00:28,20.75,20.75,The Italian Supreme Pizza
13327,1,10/8/2015,20:00:28,16,16,The Spinach and Feta Pizza
13328,1,10/8/2015,20:44:29,12.5,12.5,The Soppressata Pizza
13328,1,10/8/2015,20:44:29,20.25,20.25,The Spinach and Feta Pizza
13328,1,10/8/2015,20:44:29,12,12,The Vegetables + Vegetables Pizza
13329,1,10/8/2015,20:47:07,20.25,20.25,The Sicilian Pizza
13329,1,10/8/2015,20:47:07,16.5,16.5,The Spicy Italian Pizza
13330,1,10/8/2015,21:18:14,18.5,18.5,The Five Cheese Pizza
13330,1,10/8/2015,21:18:14,16.5,16.5,The Hawaiian Pizza
13330,1,10/8/2015,21:18:14,16,16,The Napolitana Pizza
13331,1,10/8/2015,21:32:21,16.75,16.75,The California Chicken Pizza
13331,1,10/8/2015,21:32:21,20.75,20.75,The Thai Chicken Pizza
13331,1,10/8/2015,21:32:21,20.25,20.25,The Vegetables + Vegetables Pizza
13332,1,10/8/2015,21:39:18,16.5,16.5,The Spinach Supreme Pizza
13333,1,10/8/2015,21:43:55,20.75,20.75,The Barbecue Chicken Pizza
13333,1,10/8/2015,21:43:55,20.75,20.75,The Chicken Pesto Pizza
13333,1,10/8/2015,21:43:55,12,12,The Mediterranean Pizza
13334,1,10/8/2015,22:02:50,20.5,20.5,The Classic Deluxe Pizza
13334,1,10/8/2015,22:02:50,12,12,The Green Garden Pizza
13335,1,10/8/2015,22:14:56,20.75,20.75,The Spinach Supreme Pizza
13336,1,10/8/2015,22:34:16,20.25,20.25,The Mediterranean Pizza
13336,1,10/8/2015,22:34:16,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza"
13337,1,10/8/2015,22:41:51,20.25,20.25,The Spinach and Feta Pizza
13338,1,11/8/2015,11:40:47,16.5,16.5,The Hawaiian Pizza
13339,1,11/8/2015,11:40:49,20.5,20.5,The Italian Capocollo Pizza
13339,1,11/8/2015,11:40:49,12,12,The Spinach and Feta Pizza
13339,1,11/8/2015,11:40:49,20.75,20.75,The Thai Chicken Pizza
13340,1,11/8/2015,11:42:31,16.5,16.5,The Italian Supreme Pizza
13340,1,11/8/2015,11:42:31,12.5,12.5,The Pepper Salami Pizza
13340,1,11/8/2015,11:42:31,16,16,The Spinach and Feta Pizza
13340,1,11/8/2015,11:42:31,12,12,The Vegetables + Vegetables Pizza
13341,1,11/8/2015,11:51:24,16.75,16.75,The Barbecue Chicken Pizza
13341,1,11/8/2015,11:51:24,20.75,20.75,The California Chicken Pizza
13341,1,11/8/2015,11:51:24,12,12,The Classic Deluxe Pizza
13341,1,11/8/2015,11:51:24,17.95,17.95,The Four Cheese Pizza
13341,1,11/8/2015,11:51:24,14.75,14.75,The Four Cheese Pizza
13341,1,11/8/2015,11:51:24,13.25,13.25,The Hawaiian Pizza
13341,1,11/8/2015,11:51:24,16,16,The Italian Capocollo Pizza
13341,1,11/8/2015,11:51:24,16.5,16.5,The Italian Supreme Pizza
13341,1,11/8/2015,11:51:24,16.5,16.5,The Soppressata Pizza
13341,1,11/8/2015,11:51:24,20.5,20.5,The Greek Pizza
13341,1,11/8/2015,11:51:24,25.5,25.5,The Greek Pizza
13341,1,11/8/2015,11:51:24,35.95,35.95,The Greek Pizza
13341,1,11/8/2015,11:51:24,20.25,20.25,The Vegetables + Vegetables Pizza
13342,1,11/8/2015,11:58:44,16.75,16.75,The Chicken Pesto Pizza
13342,1,11/8/2015,11:58:44,20.75,20.75,The Soppressata Pizza
13343,1,11/8/2015,12:05:15,20.75,20.75,The Barbecue Chicken Pizza
13344,1,11/8/2015,12:05:51,16.25,16.25,The Calabrese Pizza
13344,1,11/8/2015,12:05:51,12.75,12.75,The California Chicken Pizza
13344,1,11/8/2015,12:05:51,18.5,18.5,The Five Cheese Pizza
13344,1,11/8/2015,12:05:51,25.5,25.5,The Greek Pizza
13345,1,11/8/2015,12:27:55,20.25,20.25,The Sicilian Pizza
13346,1,11/8/2015,12:30:43,10.5,10.5,The Hawaiian Pizza
13346,1,11/8/2015,12:30:43,16.75,16.75,The Thai Chicken Pizza
13347,1,11/8/2015,12:35:00,20.75,20.75,The Italian Supreme Pizza
13347,1,11/8/2015,12:35:00,20.75,20.75,The Pepper Salami Pizza
13348,1,11/8/2015,12:43:06,14.75,14.75,The Four Cheese Pizza
13348,1,11/8/2015,12:43:06,15.25,15.25,The Pepperoni Pizza
13349,1,11/8/2015,12:43:25,20.75,20.75,The California Chicken Pizza
13349,1,11/8/2015,12:43:25,16,16,The Classic Deluxe Pizza
13349,1,11/8/2015,12:43:25,12.75,12.75,The Southwest Chicken Pizza
13349,1,11/8/2015,12:43:25,16.5,16.5,The Spicy Italian Pizza
13350,1,11/8/2015,12:51:26,9.75,9.75,The Pepperoni Pizza
13350,2,11/8/2015,12:51:26,16.5,33,The Prosciutto and Arugula Pizza
13351,1,11/8/2015,13:16:20,20.25,20.25,The Mexicana Pizza
13352,1,11/8/2015,13:19:07,21,21,The Italian Vegetables Pizza
13352,1,11/8/2015,13:19:07,20.75,20.75,The Southwest Chicken Pizza
13352,1,11/8/2015,13:19:07,16.5,16.5,The Spicy Italian Pizza
13353,1,11/8/2015,13:23:31,20.5,20.5,The Italian Capocollo Pizza
13354,1,11/8/2015,13:24:03,14.75,14.75,The Four Cheese Pizza
13355,1,11/8/2015,13:26:10,12.5,12.5,The Italian Supreme Pizza
13356,1,11/8/2015,13:33:11,16.5,16.5,The Italian Supreme Pizza
13357,1,11/8/2015,13:38:16,17.95,17.95,The Four Cheese Pizza
13358,1,11/8/2015,13:38:52,20.75,20.75,The Spinach Supreme Pizza
13359,1,11/8/2015,13:44:18,20.75,20.75,The California Chicken Pizza
13359,1,11/8/2015,13:44:18,16,16,The Mexicana Pizza
13360,1,11/8/2015,14:03:56,16.5,16.5,The Hawaiian Pizza
13361,1,11/8/2015,14:27:42,21,21,The Italian Vegetables Pizza
13361,1,11/8/2015,14:27:42,12.5,12.5,The Spinach Pesto Pizza
13361,1,11/8/2015,14:27:42,20.25,20.25,The Spinach and Feta Pizza
13362,1,11/8/2015,14:33:09,14.75,14.75,The Four Cheese Pizza
13362,1,11/8/2015,14:33:09,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
13363,1,11/8/2015,14:34:28,20.75,20.75,The Pepper Salami Pizza
13363,1,11/8/2015,14:34:28,12.5,12.5,The Spinach Supreme Pizza
13364,1,11/8/2015,15:00:41,12,12,The Vegetables + Vegetables Pizza
13365,1,11/8/2015,15:16:37,16,16,The Greek Pizza
13366,1,11/8/2015,15:24:00,16,16,The Classic Deluxe Pizza
13366,1,11/8/2015,15:24:00,16.5,16.5,The Prosciutto and Arugula Pizza
13367,1,11/8/2015,15:27:29,16.25,16.25,The Sicilian Pizza
13367,1,11/8/2015,15:27:29,16.5,16.5,The Spicy Italian Pizza
13368,1,11/8/2015,15:51:45,18.5,18.5,The Five Cheese Pizza
13368,1,11/8/2015,15:51:45,20.25,20.25,The Spinach and Feta Pizza
13369,1,11/8/2015,16:07:05,20.5,20.5,The Greek Pizza
13370,1,11/8/2015,16:15:47,18.5,18.5,The Five Cheese Pizza
13370,1,11/8/2015,16:15:47,20.75,20.75,The Italian Supreme Pizza
13370,1,11/8/2015,16:15:47,12.5,12.5,The Italian Supreme Pizza
13370,1,11/8/2015,16:15:47,16.75,16.75,The Southwest Chicken Pizza
13371,1,11/8/2015,16:28:52,10.5,10.5,The Hawaiian Pizza
13371,1,11/8/2015,16:28:52,12,12,The Mexicana Pizza
13371,1,11/8/2015,16:28:52,12,12,The Napolitana Pizza
13371,1,11/8/2015,16:28:52,12.75,12.75,The Thai Chicken Pizza
